name,name,name.1,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,name.1.1,exth,exti,extj,extk,extg,2kmag,nuvmag,extz,dedeg,e_zmag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,rmag,dgr,2hmag,imag,b_a,r90,e_2hmag,e_imag,e_rmag,absrmag,zmag,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,umag,modelu_j,modelu_k,modelu_i,fsmgr_ave,modelg_i,logmstar_84,modelg_k,modelu_r,logmstar,modelg_r,modelg_j,sfr_nuv,logmstar_16,fsmgr_med,modelu_rcorr,mhi,logmgas,emhi_sys_corr,emhi_rand_corr,confused,emhi,mhi_corr,hitelescope,limflag,grpn,grpcz,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,grpms,grprproj,den1mpc,grpmb,grp,grprproj_stack,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,ccb,resname,fg,fm16,fa,ccr,morphel,mu_delta,extnuv,meanfsmgre15,logmstare15,absrmagcorr,modelg_jcorr,modelu_icorr,modelg_kcorr,modelu_jcorr,meanfsmgr,modelu_kcorr,modelg_rcorr,modelg_icorr
ECO06962,ECO06962,ECO06962,0.0,-0.7692206,-930000000.0,2730000000.0,43.964929999999995,6.195085,215.6929,5.919025,385.5939,7.225898,12.337060000000001,4.692538,843.8749,10.619760000000001,161.047,5.539495,480.5916,8.415097,89.19060999999998,4.079331,51.86268,3.978134,305.9199,3.0626889999999998,2928.673,25.23561,922.7251,9.237767,518.9465,8.584946,377.566,6.9604589999999975,38.73055,4.018306,226.1609,405.1453,478.4286,8.528493,0.0,0.0,7173.123009913244,0.0,1099.013685593816,46.356320142932844,37.21653605614295,9.20025007814887,254.46849968470227,13.641412384024594,456.2002439716112,19.73392328050163,7.7086217815964675,13.971565150803649,1.739369798089897,38.503323866850174,1.2755823605692664,53.55968227029011,990.9479245283322,34.35824175856964,182.48125649921346,6.119866113245335,520.8560620606005,17.46793385881901,82.71446246124309,5.923720872616833,49.09835543427236,5.664450784885692,319.0069625954061,7.717421337225756,3260.2657633702615,80.11214408443108,937.952168698611,22.690959718601473,523.4914883624521,15.571161913063873,377.49669012139793,12.672351161472996,ECO06962,0.0141,0.051,0.022000000000000002,0.009000000000000001,0.0927,12.8098,17.3721,0.0361,22.1195,0.0327,0.1259,174.845,0.0672,0.2031,13.7427,3.1532,15.6713,15.2107,0.06234360000000001,13.0431,14.9988,0.9490000000000001,9.54832,0.0925,0.021,0.021,-19.8096,14.798,0.027999999999999997,6850.56,0.1956,0.0682,0.0206,16.6455,2.7713,3.6432599999999997,1.52954,0.907897,0.59841,9.71,2.7121299999999997,1.30609,9.51,0.37496399999999996,1.84017,2.3856776,9.39,0.630957,0.812471,0,9.57547,0,0,0,0,0,,0,1,6850.56,-19.8096,0.0,0.0,11.3179,1,11.4229,9.5205,0.0,2.32802,9.8515,5172,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.19654,L,9.37032,0.224059,0.907897,9.51,-20.3466,1.25004,0.9057540000000001,1.9801400000000002,1.91809,0.9082809999999999,2.64819,0.144423,0.2377050000000001
ECO04084,ECO04084,ECO04084,0.0,-0.7500416,0.0,-0.7500416,23.542070000000002,6.378268,116.9335,5.657229,246.6945,6.864742999999999,-2.434132,6.499466,720.7388,10.60166,74.38395,7.885460000000001,211.3408,8.683897,63.828359999999996,8.345157,91.86291999999999,10.56968,918.5853,8.244098,5146.56,40.60478,2770.6659999999997,24.86608,621.0313,15.07371,565.5930000000002,14.89872,26.68181,11.33319,-8279.492,4399.721,233.8389,10.75671,0.0,0.0,0.0,0.0,0.0,171024578.6308573,217.94069262042134,80.62939089653254,618.124472820888,54.32040467906603,1370.4867795508271,67.69200504165096,0.0,0.0,187.7577434103512,74.15933358713299,22.969843341577707,62.939404717401324,2947.290393265643,86.75020005157923,331.34883897479745,22.584349750112906,946.2012094492829,64.49195782991872,339.36582244892156,38.74672554007277,219.8929106554094,39.85220254628129,2505.4958435563426,34.315186425280245,13694.433140128955,201.262700405785,7367.816151125381,100.90935616778522,1613.0316877794398,81.20886860933405,1467.0632375935943,89.82073987201312,ECO04084,0.0072,0.0261,0.0113,0.0046,0.0474,9.8184,15.5461,0.0185,35.9342,0.0231,0.0645,201.53799999999998,0.0344,0.1474,10.8643,17.1198,13.2948,12.6916,-0.152315,9.8725,12.3692,0.5920000000000001,38.7667,0.3234,0.0208,0.0204,-21.8932,12.1408,0.0386,5690.87,0.2593,0.0535,0.0204,14.5518,3.5401800000000003,4.5135,2.07953,0.197098,0.8522129999999999,10.87,3.28619,1.77213,10.69,0.5448189999999999,2.31287,7.0782776,10.49,0.125893,1.24617,0,10.0783,0,0,0,0,0,,0,4,5613.14,-22.3853,0.0,82.7649,12.3859,1,12.7199,10.8655,0.203507,0.6632020000000001,10.9915,1782,0.198849,12.6999,104.71700000000001,12.6758,1.0,notinresolve,0,1,0,1.003,L,8.990310000000003,0.114693,0.197098,10.69,-22.3294,1.78882,1.44125,2.66153,2.7184,0.203077,3.59111,0.31658400000000003,0.5116689999999999
ECO02212,ECO02212,ECO02212,0.0,-0.7108085,0.0,-0.7108085,66.49758,9.620605,379.8283,8.632325,679.7254,10.1585,27.007659999999998,7.109263,1493.6970000000001,14.95858,296.1605,8.386351,911.711,12.42033,165.2064,5.847032,90.74596,5.920256,598.2838,4.911105,5544.191999999999,37.342079999999996,1804.5620000000001,14.81301,840.4725,11.26321,610.3837,9.691175,55.76394000000001,5.636267,0.0,1.005235,957.8835,13.09033,0.0,0.0,0.0,156.161680497705,4933.642686891444,272.6098837455209,214.86767512069315,39.703352996845,645.2974481861828,25.389767464819187,1050.8060136633171,31.91231923288222,21.2908837936485,18.78459478246679,0.0,0.0,0.0,0.0,2134.9030158194046,46.53804130871656,466.1790565562094,10.956782708861803,1330.357091321205,31.267900454525442,206.4376207305351,12.962210253520677,113.59363909681888,12.869106791215295,779.006185189676,14.98920394362137,7077.730696788928,108.82713418764868,2290.3095038635347,44.068873239217794,1073.368015007376,24.23250975016532,770.0918399233544,22.817644158320668,ECO02212,0.0161,0.0584,0.0253,0.0103,0.1062,12.1171,17.1576,0.0414,24.9806,0.0217,0.1444,183.67700000000002,0.077,0.2075,13.3431,3.89616,15.3288,14.8202,0.21334099999999998,12.3797,14.5817,0.5342,19.6198,0.204,0.0211,0.0217,-20.1145,14.3809,0.035,6556.13,0.1457,0.1278,0.0206,16.2675,2.9007400000000003,3.81794,1.59994,0.9378620000000001,0.652628,9.85,2.8706400000000003,1.35378,9.65,0.406469,1.95343,3.4729485,9.55,0.630957,0.787161,2173700000,9.82118,0,0,1,165616000,0,ALFALFA,0,1,6556.13,-20.1145,0.0,0.0,11.3799,1,11.5189,9.6665,0.0,2.12118,10.0485,1982,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,1,1.2162,E,9.72949,0.256895,0.9378620000000001,9.65,-20.7123,1.29388,0.8888969999999999,2.0515,1.93565,0.937859,2.69328,0.14538800000000002,0.24712399999999998
ECO07577,ECO07577,ECO07577,0.0,-0.7189066,0.0,-0.7189066,26.61103,4.6004059999999996,198.0668,4.775835,374.7455,5.831496,1.505716,3.3503819999999997,891.4728,9.678735000000001,113.2405,4.120623,333.8286,5.9304239999999995,111.8709,3.5312930000000002,47.4272,3.35509,375.87699999999995,3.256684,3730.653,29.118440000000003,1133.732,9.822901,528.9196,7.414644,394.6653,6.614178,45.950109999999995,3.723164,0.0,1.0166879999999998,336.645,6.121606,0.0,0.0,8306.149580866577,0.0,815.9252540628308,53.978848143170204,76.73974984587426,0.0,437.4926317095874,21.7911429147458,677.6509992113879,25.595021600758486,0.0,0.0,29.82719883177692,17.71153750611301,0.27611157950702064,39.4798402581616,1400.4303296569776,44.72315518833805,180.4328228460155,6.2014471210312,515.0791807225796,17.70318909986088,149.94823028496128,9.047543556091606,67.22235638161158,7.343274069841713,521.1585809453088,10.075078430361263,4988.546990580077,106.05173753647746,1532.391223016334,29.624302789725924,719.9402145750494,20.900859734152213,537.5360001934787,17.38594843229196,ECO07577,0.0114,0.0414,0.0179,0.0073,0.0753,13.3167,18.6291,0.0293,3.6660000000000004,0.0227,0.1023,185.768,0.0546,0.10099999999999999,14.374,2.57342,16.5503,15.97,0.04418180000000002,13.7556,15.6735,0.6311,11.0015,0.1148,0.0236,0.0274,-18.8505,15.5249,0.1082,6259.85,0.0301,0.0881,0.0234,17.5851,3.12469,3.9914199999999997,1.8575,0.16078900000000002,0.762255,9.49,2.8961799999999998,1.5942100000000001,9.37,0.498964,2.02945,0.46511285,9.21,0.125893,1.15436,377701000,8.72328,0,0,0,49163300,0,GBT,0,1,6259.85,-18.8505,0.0,0.0,11.2639,1,11.1879,9.3775,0.0,0.749578,9.4585,5560,0.0,0.0,0.0,0.0,1.0,rs0812,1,1,0,1.0563200000000001,E,9.73851,0.181979,0.16078900000000002,9.37,-19.1639,1.62543,1.33185,2.4134,2.46579,0.150036,3.2537599999999998,0.31399499999999997,0.491491
ECO06575,ECO06575,ECO06575,0.0,-0.7795552,0.0,-0.7795552,107.8019,8.692813000000001,297.58,7.6322,567.7393,9.207464,16.35401,6.023671,1371.01,15.844679999999999,736.2383,11.752180000000001,2236.732,22.163429999999998,210.1815,5.986416,124.7402,6.105737,476.6002,4.584711,5901.558000000001,47.70167,1437.536,13.828529999999999,735.507,11.236419999999999,560.4702,9.937333,131.0898,6.230487999999999,0.0,1.102458,2243.201,22.26504,0.0,0.0,12709.639706868727,0.0,3696.2877825047094,3955.1366311395504,91.65969887077512,13.437313653614684,368.33928969270227,12.05897945517688,664.848523834618,17.761432719042816,7.243159581580105,20.844125302408745,0.7320397408311248,170.78738782684255,0.0,0.0,1615.554635945191,39.53328060609071,872.0315327941588,19.40848821371239,2487.0591490606525,55.35358099634023,196.30931204171205,10.28397858028276,121.2068513764342,9.036153076649015,482.4821687280978,8.36683280648819,6447.6973365843805,107.88108033407227,1418.240112700472,24.59402334981518,723.938063571407,13.804500310699458,561.0110372830119,14.50488383714387,ECO06575,0.0243,0.0879,0.038,0.0155,0.1598,12.7769,0.3865,0.0623,12.6926,0.0375,0.2172,230.842,0.1159,0.0886,13.6106,3.03594,15.505999999999998,15.1036,-0.027538299999999998,13.2077,14.8809,0.7058,11.498,0.2153,0.021,0.0251,-19.8821,14.7278,0.0865,6592.56,0.0,0.1064,0.0209,16.643,2.77847,3.60039,1.6382299999999999,1.16821,0.50868,9.69,2.47084,1.45527,9.49,0.325714,1.6489200000000002,0.88767053,9.39,0.630957,1.16195,10005800000,9.67779,0,0,1,230259000,0,ALFALFA,0,3,6632.69,-21.55,0.0,128.58,11.6259,0,12.1609,10.1355,0.0291722,0.482842,10.6415,1854,0.108997,0.0,90.569,12.1887,1.0,notinresolve,0,1,1,1.21254,E,9.5845,0.386479,1.16821,9.49,-20.1896,1.33786,1.27478,2.0857,2.2995,1.14849,3.04734,0.20030599999999998,0.313137
ECO08329,ECO08329,ECO08329,0.0,-0.7951571999999999,0.0,-0.7951571999999999,12.55567,5.281256,55.25085,3.6671769999999997,75.42795,3.4022919999999996,2.218683,3.072879,159.7446,3.70915,50.33171,2.969465,158.4999,3.9715599999999998,16.11639,2.317287,17.20756,1.9410330000000002,38.01409,0.8449849,509.3015,5.784462,114.6593,2.548667,112.4364,3.21319,76.44381,2.635964,14.13761,2.0759090000000002,0.0,1.124522,158.9361,4.1513230000000005,0.0,0.0,0.0,0.0,294.01185963744183,2359.6332646358574,16.21618927879988,83.04894758256867,65.95942374486077,7.989103533922945,79.81238954038189,12.292539119254782,8.80349043730178,16.528928775762335,2.6686776426318777,6.286074208267014,0.0,0.0,163.8212380757419,8.586835261941902,55.534146975645854,2.975564145792775,158.55942854038156,8.49574313388408,18.606683102891036,5.552563921471057,17.179722936964705,3.245964723823331,37.86675024682284,1.6635975118752744,502.89781297781246,17.415826659724292,111.34781511478843,4.891836911078963,112.86174620358328,6.241525943566966,76.7872926039995,4.519097264078431,ECO08329,0.0094,0.0341,0.0147,0.006,0.062,12.8119,0.1499,0.0242,22.6192,0.0218,0.0842,167.113,0.0449,0.1035,13.8389,6.6905800000000015,15.7251,15.3157,-0.07738110000000001,13.1419,15.0435,0.6545,15.0473,0.3358,0.0282,0.0207,-19.5388,14.8773,0.0438,6412.37,0.0,0.1314,0.0248,16.6424,2.75457,3.64949,1.48466,0.768189,0.5943970000000001,9.69,2.75923,1.2563799999999998,9.47,0.366119,1.86431,1.8691464,9.29,0.630957,0.807791,0,9.6903,0,0,0,0,0,,0,1,6412.37,-19.5388,0.0,0.0,11.3059,1,11.3519,9.4705,0.0,1.5539100000000001,9.8975,6061,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.15926,L,8.47608,0.149858,0.768189,9.47,-20.0557,1.32492,0.9170780000000001,2.0903,1.9767599999999999,0.768206,2.74214,0.155951,0.26523800000000003
ECO08256,ECO08256,ECO08256,0.0,-0.8110656999999999,0.0,-0.8110656999999999,68.74178,4.3128720000000005,83.18108000000002,3.214125,161.3082,3.564022,-0.08447865,2.503685,340.4329,4.51017,280.4821,4.374763,856.5131,8.613697,36.8909,2.340944,32.676559999999995,1.882427,38.69312,0.7660130999999999,1098.958,8.404058000000001,116.7074,2.31047,164.5006,3.419318,112.2393,2.5294830000000004,24.06999,1.8208520000000001,0.0,1.1470200000000002,860.6903,8.638098,0.0,0.0,-9026.830081472686,0.0,-9026.366402927115,0.0,79.44051065757502,6.723091390832817,81.33627073344043,5.4879426757265435,175.6922910668224,6.903715738312392,0.0,0.0,2.373234034708324,9.629712219361311,3.6372208181238577,6.213516832271213,389.84022572061167,11.065445146304823,351.4846608555549,9.542061937498499,1003.1735789352542,27.234023166709253,38.52254068163362,3.5517457266838846,34.70616732423278,3.1192337201061595,42.29727083897101,1.1769050183208927,1246.3913581051233,24.130627657851253,124.36074572438655,3.4602894980068517,174.5017515467162,5.768319560332251,119.94731926721464,4.247454627635935,ECO08256,0.0144,0.0523,0.0226,0.0092,0.095,0.0,0.2298,0.0371,20.9781,0.0306,0.1292,154.975,0.0689,0.0,15.8505,3.2206,17.1757,16.8374,0.1292,0.0,16.6957,0.4582,7.72842,0.0,0.0221,0.0299,-18.0876,16.5711,0.0357,6551.26,0.0,0.1743,0.0212,18.0976,2.3534599999999997,3.14555,1.24052,1.4037899999999999,0.401348,8.85,2.30639,1.08792,8.65,0.2487550000000001,1.51429,0.3593865,8.55,1.41254,0.8267209999999999,0,9.40461,0,0,0,0,0,,0,1,6551.26,-18.0876,0.0,0.0,10.9809,1,11.0359,8.6595,0.0,0.5699810000000001,9.4795,6015,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.23291,L,8.33375,0.229848,1.4037899999999999,8.65,-18.3703,1.1811399999999999,0.9052389999999999,1.8898099999999998,1.8843,1.40435,2.59298,0.12355799999999999,0.202076
ECO03176,ECO03176,ECO03176,0.0,-0.8736081,0.0,-0.8736081,19.948829999999997,7.897469,128.744,6.495414,275.9624,7.401134,7.1688529999999995,5.9199660000000005,677.7406,10.59465,48.5943,6.0905510000000005,118.3583,6.6929940000000006,65.76844,6.3186519999999975,76.1032,6.946375,464.3462,5.09866,3731.403,32.8154,1400.575,15.378720000000001,464.8773,10.65333,343.2127,9.752151,4.556541999999999,7.008342999999999,0.0,1.235468,118.515,7.564682,0.0,0.0,-10662.894505404443,0.0,-10661.874951845573,0.0,141.13781328837752,11.915132476042208,645.3217043637877,58.201578678701914,1079.6660356561667,41.145252778907725,0.0,0.0,0.0,0.0,0.0,0.0,2350.3815252304576,56.94503845506532,124.98861270383662,13.787175845939588,356.403216296685,39.31393410884674,189.13448513966142,39.952740456583705,164.0833422824073,25.96253165088238,1089.765794543894,18.911518719908955,8801.24595060606,113.90207553728015,3203.1308884683062,55.58632171578686,1005.7227601895839,40.88751187516331,729.9936136313535,33.53313725862509,ECO03176,0.0269,0.0974,0.0421,0.0171,0.1772,10.457,17.1928,0.0691,7.1736,0.0237,0.2408,137.434,0.1285,0.0579,11.437999999999999,6.51596,14.3362,13.6161,-0.171318,10.7863,13.2459,0.6697,21.1639,0.0259,0.0229,0.0262,-20.8703,12.9331,0.0316,5208.11,0.3079,0.085,0.0211,15.6784,3.88659,4.91624,2.28537,0.102393,0.966648,10.55,3.59752,1.93495,10.35,0.616222,2.56787,2.0012847,10.17,0.125893,1.40618,1097380000,9.18648,0,0,0,117576000,0,ALFALFA,0,1,5208.11,-20.8703,0.0,0.0,11.8499,1,11.8089,10.3875,0.0,0.285026,10.4075,2608,0.0,0.0,0.0,0.0,1.0,notinresolve,1,1,1,1.1324100000000001,E,9.8923,0.42845900000000003,0.102393,10.37,-21.1979,2.12953,1.6651099999999999,3.0926299999999998,3.1310700000000002,0.11151099999999999,4.09417,0.404644,0.663572
ECO03631,ECO03631,ECO03631,0.0,-0.7893288,0.0,-0.7893288,21.02271,3.202611,84.62676,2.325313,166.5075,2.6299650000000003,3.4464050000000004,2.136898,452.9144,3.745595,54.525459999999995,2.171475,157.364,2.707805,63.90113,1.8971419999999999,60.37239,2.094852,346.3885,1.963656,2716.665,14.243960000000001,1044.788,5.922834,448.6761,4.270772,333.077,3.623611,28.4937,2.100473,0.0,1.116279,159.6023,2.935117,0.0,0.0,1907.4703746746566,277.5500702659528,1365.5143153895583,43.89428886519072,9868.816513728487,0.0,370.63180004977795,14.079298318827055,397.60364840850565,13.093854255530198,533.0216592824853,0.0,6.101044404578202,7.6448987810588065,0.0,0.0,1019.6089581533878,18.652544745314756,116.81370381510332,2.799248024549027,333.4305438848118,7.990113691283721,106.56073703702923,5.747643692673684,102.48139995493158,5.257706738975607,609.0910623968365,8.512390157890506,4613.149358007308,55.50897686166949,1790.8813928410862,25.028577126028136,763.6812934426566,11.857815226202302,569.4913464537918,12.551202128076353,ECO03631,0.0131,0.0474,0.0205,0.0083,0.0861,11.6738,18.1568,0.0336,-0.215,0.0216,0.11699999999999999,188.92700000000002,0.0625,0.0505,12.8438,4.18454,15.1619,14.6023,-0.019437799999999998,12.1251,14.3403,0.6299,10.2577,0.0349,0.0247,0.0204,-20.4121,14.0688,0.0266,6846.67,1.0126,0.0236,0.0205,16.2175,3.24798,4.27118,1.81292,0.640189,0.770004,9.99,3.2282599999999997,1.52322,9.85,0.48030500000000004,2.20506,4.3748443,9.77,0.630957,0.8149069999999999,0,9.63049,0,0,0,0,0,,0,6,6770.99,-22.4885,0.0,119.82,12.4759,0,12.7959,10.9305,0.18096900000000002,0.567929,11.0825,2911,0.198849,12.6999,104.71700000000001,12.6758,1.0,notinresolve,1,1,0,1.20432,L,9.287410000000001,0.208244,0.640189,9.85,-21.0351,1.50647,0.957577,2.36064,2.1469400000000003,0.640752,3.0011099999999997,0.17443499999999998,0.317104
ECO04836,ECO04836,ECO04836,0.0,-0.8005909000000001,0.0,-0.8005909000000001,18.90519,5.383141999999999,78.71984,4.191282,142.2626,4.483162999999999,7.6937690000000005,4.374923,318.1349,5.997659,38.37164,4.409006,107.5595,5.022812,33.21127,4.036968,42.14839,4.590635,147.3195,2.484081,1298.3410000000001,13.54659,444.3495,7.4925539999999975,278.3792,6.820235,210.0444,6.5679339999999975,9.927299,4.569068,0.0,1.132206,108.0382,5.645106,0.0,0.0,494.55823906074903,126.42239316137696,890.1684344015039,138.98309708139098,76.57947908114045,31.508689708133335,200.27539870278133,18.845230223273397,367.2131638049364,18.471999613811793,0.0,0.0,17.09981725975206,29.315082126012292,24.22364204770073,41.68308225985617,731.7676864892663,23.05910122481952,86.2208085756597,6.03805321313099,246.026282067744,17.229247395541094,85.27305471210775,18.272996729362674,74.93526638730167,12.840623493210822,269.0371623434552,7.155172332637424,2306.834852998249,44.040899002110855,790.9530113914942,21.035771491165356,478.76584783476466,18.04772127920926,365.27829547190606,19.352309634487522,ECO04836,0.0176,0.0636,0.0275,0.0112,0.1157,10.7759,0.2798,0.0451,18.0369,0.0233,0.1573,223.748,0.0839,0.1826,11.8696,9.59037,13.9562,13.4909,-0.11260999999999999,11.2519,13.2457,0.5677,28.1662,0.0452,0.0225,0.0216,-21.3032,13.0503,0.0266,6125.31,0.0,0.0345,0.0216,14.9491,2.85121,3.7630800000000004,1.55054,0.885605,0.6225430000000001,10.39,2.83509,1.31352,10.15,0.385527,1.9232200000000002,10.020338,10.03,0.630957,0.802233,0,10.3378,0,0,0,0,0,,0,3,6059.18,-21.9367,0.0,165.801,11.9099,1,12.3869,10.4995,0.0811615,0.356121,10.8365,3700,0.132718,0.0,107.541,12.4929,1.0,notinresolve,0,1,0,1.06819,L,9.11703,0.27981,0.885605,10.15,-21.8746,1.30544,0.903063,2.06878,1.9615099999999999,0.885609,2.72485,0.146162,0.24699200000000002
ECO09817,ECO09817,ECO09817,0.0,-0.769192,0.0,-0.769192,44.50438,4.687799,41.45752,2.984359,73.8758,3.298944,8.034792,2.48663,164.3485,3.65351,184.8441,3.750112,535.5577,6.336402,17.269479999999998,1.986107,11.58158,1.3185879999999999,7.4012210000000005,0.4632314,517.9923,5.007407,22.32379,1.397211,58.02658,1.773932,39.84838,2.174339,8.736808,1.812026,0.0,1.087802,535.8430000000002,6.33969,0.0,0.0,242.48459280772863,30.516858977446795,200.31239937985424,24.40754053346285,63.33512829812186,8.541151558167183,42.83873863294359,4.606677953323797,72.48487517201924,5.484441099830154,7.896396977594605,5.207563861833313,1.0613409924456663,280.105391084972,3.1336593338478558,4.532416873254409,164.52022407127512,4.561715189819508,187.60503310525314,2.542027978456747,535.6662083455842,7.25821922494422,16.675148920974653,3.2067858802974682,13.572459460558173,2.3078961996289795,8.513157121828641,0.9257981287069295,517.8609422558894,6.713750062188407,25.033400481098766,2.7223606957764734,59.76677880340594,2.531686836076205,39.37657851467224,2.571348412932122,ECO09817,0.0089,0.0321,0.0139,0.0056,0.0583,0.0,18.4027,0.0227,45.7544,0.1266,0.0793,170.842,0.0423,0.0,15.6151,6.563160000000001,16.9115,16.6916,-0.0370159,14.1552,16.5298,0.369,13.4604,0.321,0.0601,0.0554,-18.0511,16.4121,0.2468,6097.75,0.2391,0.2667,0.0221,17.6545,2.36175,3.1619599999999997,1.27354,2.9313700000000003,0.32619499999999996,8.75,2.21462,1.14691,8.59,0.19956600000000002,1.41441,0.20433073,8.51,3.16228,0.9961760000000001,0,9.37968,0,0,0,0,0,,0,1,6097.75,-18.0511,0.0,0.0,10.9579,1,11.0279,8.5975,0.0,0.329252,9.4465,7018,0.0,0.0,0.0,0.0,1.0,notinresolve,0,1,0,1.2778100000000001,L,7.56262,0.141066,2.9313700000000003,8.59,-18.2356,1.2407,1.083,1.9963099999999998,2.10308,2.97528,2.8587,0.13379100000000002,0.220615
ECO06624,ECO06624,ECO06624,0.0,-0.7613083,0.0,-0.7613083,22.0372,5.569661,72.16865,4.221813,139.2202,4.344275,0.3473135,3.5928449999999996,289.1892,5.0861410000000005,90.83368,3.8419440000000002,276.7953,5.362585,29.0659,2.6012299999999997,21.09897,2.2553509999999997,60.689609999999995,1.0717430000000001,910.0264,9.239614999999999,183.0539,3.232623,184.7724,3.747789,129.2598,3.185244,17.97916,2.204141,0.0,1.076652,275.7633,5.50908,0.0,0.0,0.0,0.0,0.0,0.0,43.17330588879009,11.89777082063381,96.78575929227051,9.860492464396525,173.57780517147197,8.952633432593432,5.108720346638326,7.42672673127268,6.28273005312762,6.419710035039337,0.0,0.0,333.5826585725184,12.178274179841358,107.28199101471701,3.919210810039436,306.34751545291505,11.19144429544538,28.578738260334315,5.2869325498042326,23.581438757945396,3.7068828822468727,67.1727338357283,2.0485764598033414,982.5614376191928,19.30017913552566,197.5307148683702,6.024123415171681,198.43945827002779,6.633623470115974,140.18352665938502,5.6626813428570895,ECO06624,0.008,0.0291,0.0126,0.0051,0.0529,13.8514,0.128,0.0206,42.6192,0.0222,0.0719,146.08700000000005,0.0384,0.1467,14.3386,4.68845,16.1168,15.7288,-0.0268898,13.8695,15.5235,0.6684,12.8964,0.3426,0.0241,0.0216,-18.725,15.3036,0.028999999999999998,5347.81,0.0,0.1479,0.0209,17.0567,2.61637,3.4218900000000003,1.45312,0.332452,0.55793,9.39,2.5267,1.2483600000000001,9.23,0.353168,1.72118,0.59681343,8.97,0.28183800000000003,0.9458639999999999,0,9.52784,0,0,0,0,0,,0,7,5348.58,-21.9649,0.0,135.584,12.3839,0,12.4079,10.8825,0.21479299999999998,0.507297,11.0335,959,0.158519,12.6975,116.961,12.7296,1.0,notinresolve,0,1,0,1.09336,L,8.88304,0.128002,0.332452,9.23,-19.0412,1.37609,1.07438,2.10423,2.10913,0.33247600000000005,2.83728,0.21281599999999998,0.341333
