name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR5090","ECO07299",11.3302,9.63438,0.3131024926585274,0.3131024926585274,0.000000000000000,0.000000000000000
"SJUSHR5091","ECO07300",0.00000,0.00000,0.005489084093490680,0.005489084093490680,0.003968668768499763,0.003968668768499763
"SJUSHR5092","ECO07301",0.00000,0.00000,0.08134134455007455,0.08134134455007455,0.01026377669362030,0.01026377669362030
"SJUSHR5093","ECO07302",0.00000,0.00000,0.6257925712599559,0.6257925712599559,0.3226551621782567,0.3226551621782567
"SJUSHR5094","ECO07303",0.00000,0.00000,0.01914919242112415,0.01914919242112415,0.007368756514999977,0.007368756514999977
"SJUSHR5095","ECO07304",0.00000,0.00000,0.2481257551745693,0.2481257551745693,0.1720160787244017,0.1720160787244017
"SJUSHR5096","ECO07305",0.00000,0.00000,0.03413910464761446,0.03413910464761446,0.002515459921240994,0.002515459921240994
"SJUSHR5097","ECO07306",0.00000,0.00000,0.01045534688455880,0.01045534688455880,0.007540072158436638,0.007540072158436638
"SJUSHR5098","ECO07307",0.00000,0.00000,0.02177357473317268,0.02177357473317268,0.03622788580337948,0.03622788580337948
"SJUSHR5099","ECO07308",0.00000,0.00000,0.1237640053734395,0.1237640053734395,0.03542832701405895,0.03542832701405895
"SJUSHR51","ECO07309",0.00000,0.00000,2.148257788149117,2.148257788149117,0.000000000000000,0.000000000000000
"SJUSHR510","ECO07310",7.61295,5.75666,6.385199269218427,7.015542156273825,0.000000000000000,0.04644024026591669
"SJUSHR5100","ECO07311",0.00000,0.00000,0.8475953262242819,0.8475953262242819,0.2194445020041433,0.2194445020041433
"SJUSHR5101","ECO07312",0.00000,0.00000,0.1819400560066264,0.1819400560066264,0.01630483711157561,0.01630483711157561
"SJUSHR5102","ECO07313",0.00000,0.00000,0.05223266933062375,0.05223266933062375,0.02141288192997607,0.02141288192997607
"SJUSHR5103","ECO07314",0.00000,0.00000,1.066079336150284,1.066079336150284,0.4184834345138762,0.4184834345138762
"SJUSHR5104","ECO07315",0.00000,0.00000,0.3235908542069469,0.3235908542069469,0.09507410094711165,0.09507410094711165
"SJUSHR5105","ECO07316",0.00000,0.00000,0.2420454041668304,0.2420454041668304,0.04717238275947702,0.04717238275947702
"SJUSHR5106","ECO13585",0.00000,0.00000,-NaN,-NaN,-NaN,-NaN
"SJUSHR5107","ECO07317",0.00000,0.00000,0.6318860741564248,0.6318860741564248,0.1161066167609638,0.1161066167609638
"SJUSHR5108","ECO07318",0.00000,0.00000,0.1263028472742329,0.1263028472742329,0.09101590410053985,0.09101590410053985
"SJUSHR5109","ECO07319",0.00000,0.00000,0.1597248101147493,0.1597248101147493,0.01028311861881709,0.01028311861881709
"SJUSHR511","ECO07320",0.00000,0.00000,1.184690236676996,1.184690236676996,0.3718601817638288,0.3718601817638288
"SJUSHR5110","ECO07321",0.00000,0.00000,0.1324033019222656,0.1324033019222656,0.07432720763514362,0.07432720763514362
"SJUSHR5111","ECO07322",0.00000,0.00000,0.7423577882492230,0.7423577882492230,0.2318549439926385,0.2318549439926385
"SJUSHR5112","ECO07323",0.00000,0.00000,0.06553768699548944,0.06553768699548944,0.07265820240525529,0.07265820240525529
"SJUSHR5113","ECO07324",0.00000,0.00000,0.3916168290396592,0.3916168290396592,0.2717093718233022,0.2717093718233022
