name	ra 	dec
1237660000000000000.00	192.70895	41.1918
1237670000000000000.00	193.97461	27.254929
1237670000000000000.00	194.37497	28.188071
1237670000000000000.00	194.38682	27.610346
1237670000000000000.00	194.3994	27.493236
1237670000000000000.00	194.55751	28.182548
1237670000000000000.00	194.59096	27.967782
1237670000000000000.00	194.65533	27.176604
1237670000000000000.00	194.70302	27.810429
1237670000000000000.00	194.7831	27.854968
1237670000000000000.00	194.83094	31.277786
1237670000000000000.00	194.8329	31.316139
1237660000000000000.00	194.85795	59.068215
1237670000000000000.00	194.89217	27.946841
1237670000000000000.00	194.94283	31.457374
1237670000000000000.00	194.96664	31.351747
1237670000000000000.00	195.0747	28.2024
1237670000000000000.00	195.17815	27.971266
1237670000000000000.00	195.2027	28.090731
1237670000000000000.00	195.23357	27.790872
1237670000000000000.00	195.3233	27.809092
1237670000000000000.00	195.40808	27.591197
1237670000000000000.00	195.4899	28.005844
1237670000000000000.00	195.50057	27.782728
1237670000000000000.00	195.59025	28.25598
1237650000000000000.00	195.66805	67.477994
1237650000000000000.00	195.73564	-2.491735
1237650000000000000.00	195.75909	-2.456466
1237650000000000000.00	195.78102	-2.365318
1237650000000000000.00	197.80665	-1.539984
1237670000000000000.00	197.86805	22.069979
1237650000000000000.00	197.99812	-1.135076
1237670000000000000.00	200.14753	34.139328
1237670000000000000.00	200.93758	31.565758
1237660000000000000.00	200.95188	43.301187
1237670000000000000.00	201.36618	7.697027
1237670000000000000.00	201.57216	7.929453
1237650000000000000.00	201.68112	1.13769
1237650000000000000.00	201.73743	1.198505
1237650000000000000.00	202.60597	1.494693
1237660000000000000.00	202.67712	58.465507
1237670000000000000.00	203.95103	2.998927
1237670000000000000.00	205.15107	30.318034
1237670000000000000.00	205.27492	-0.817395
1237670000000000000.00	206.94115	26.337792
1237670000000000000.00	207.01872	26.678999
1237670000000000000.00	207.36148	26.461894
1237650000000000000.00	208.65126	5.256814
1237660000000000000.00	209.60932	37.452412
1237670000000000000.00	210.19407	2.79535
1237650000000000000.00	210.25863	2.878466
1237660000000000000.00	210.28074	-1.727994
1237670000000000000.00	210.67117	-0.190417
1237660000000000000.00	211.30898	43.439959
1237670000000000000.00	211.54835	22.316296
1237670000000000000.00	211.5593	28.394465
1237670000000000000.00	211.63632	22.325446
1237660000000000000.00	213.13184	43.9267
1237660000000000000.00	213.2068	-3.122485
1237660000000000000.00	213.59583	54.706503
1237670000000000000.00	213.7154	-0.293203
1237670000000000000.00	213.74054	-0.349616
1237660000000000000.00	213.86293	11.606218
1237660000000000000.00	214.22063	10.807418
1237670000000000000.00	214.23945	23.211815
1237660000000000000.00	216.03113	42.235701
1237660000000000000.00	216.47954	-1.471425
1237650000000000000.00	217.78785	-0.830538
1237650000000000000.00	218.66665	3.638827
1237650000000000000.00	218.71095	3.645163
1237650000000000000.00	219.86992	2.768737
1237650000000000000.00	220.12253	3.432736
1237660000000000000.00	220.28623	35.333008
1237650000000000000.00	220.51099	-0.735806
1237650000000000000.00	221.01455	3.80E-05
1237670000000000000.00	221.51497	29.396924
1237660000000000000.00	221.80316	40.795826
1237670000000000000.00	222.63564	27.215872
1237670000000000000.00	223.41596	18.699597
1237670000000000000.00	223.43758	18.568366
