name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR1151","ECO02989",0.00000,0.00000,5.163056341550419,5.163056341550419,0.000000000000000,0.000000000000000
"SJUSHR1152","ECO02990",6.54354,4.58101,6.488676745219058,9.269591032399102,0.000000000000000,0.1971410169148493
"SJUSHR1153","ECO02991",6.99300,5.27387,1.624564957420014,2.859322310659254,0.000000000000000,0.03810464758050410
"SJUSHR1154","ECO02992",0.00000,0.00000,0.2003957373690397,0.2003957373690397,0.000000000000000,0.000000000000000
"SJUSHR1155","ECO02993",7.53967,5.67924,2.487363222334393,3.269273833707119,0.000000000000000,0.07405341037103087
"SJUSHR1156","ECO02994",0.00000,0.00000,0.1999976125252744,0.1999976125252744,0.9061016994617359,0.9061016994617359
"SJUSHR1157","ECO02995",0.00000,0.00000,9.234412509243695,9.234412509243695,2.103336137515626,2.103336137515626
"SJUSHR1158","ECO02996",5.71856,3.48336,9.650366273832889,14.57728954966502,0.000000000000000,0.3623694549130563
"SJUSHR1159","ECO02997",0.00000,0.00000,0.8444028700181442,0.8444028700181442,0.000000000000000,0.000000000000000
"SJUSHR116","ECO02998",0.00000,0.00000,0.1093009696466408,0.1093009696466408,0.2352049818440482,0.2352049818440482
"SJUSHR1160","ECO02999",0.00000,0.00000,0.5165723769589942,0.5165723769589942,0.08878060816839863,0.08878060816839863
"SJUSHR1161","ECO03000",0.00000,0.00000,3.004424250550890,3.004424250550890,1.278434682215012,1.278434682215012
"SJUSHR1162","ECO03001",0.00000,0.00000,4.793736685993649,4.793736685993649,1.671149770273610,1.671149770273610
"SJUSHR1163","ECO03002",0.00000,0.00000,0.08199749717768431,0.08199749717768431,0.1247403816645146,0.1247403816645146
"SJUSHR1164","ECO03003",0.00000,0.00000,0.1217284751503473,0.1217284751503473,0.05361385570913167,0.05361385570913167
"SJUSHR1165","ECO03004",0.00000,0.00000,1.193417189777742,1.193417189777742,1.276034442676803,1.276034442676803
"SJUSHR1166","ECO03005",0.00000,0.00000,1.143315111176437,1.143315111176437,0.3029570753273404,0.3029570753273404
"SJUSHR1167","ECO03006",0.00000,0.00000,0.1647881535037659,0.1647881535037659,0.07371729638285353,0.07371729638285353
"SJUSHR1168","ECO03007",0.00000,0.00000,0.1786085159425507,0.1786085159425507,0.1574142392080337,0.1574142392080337
"SJUSHR1169","ECO03008",0.00000,0.00000,0.06405922861229638,0.06405922861229638,0.000000000000000,0.000000000000000
"SJUSHR117","ECO03009",0.00000,0.00000,2.451435531697217,2.451435531697217,1.082866603971183,1.082866603971183
