name,2hmag,2jmag,2kmag,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,NAME,absrmag,absrmagcorr,ariii7135_flux,ariii7135_flux_err,b_a,b_a_deconv1,b_a_deconv2c,b_a_deconv2e,b_a_innerdisk,ccb,ccr,ccr_bary,ccr_lum,ccr_star,centralout,confused,cz,dedeg,den1mpc,dgr,dist2d_nn1,dist2d_nn2,dist2d_nn3,e_2hmag,e_2jmag,e_2kmag,e_fuvmag,e_gmag,e_imag,e_nuvmag,e_rmag,e_uhmag,e_ukmag,e_umag,e_uvm2mag,e_uymag,e_zmag,eb_a,eb_a_innerdisk,econame,ehiasym,emhi,emhi_corr_rand,emhi_corr_sys,emhi_rand_corr,emhi_sys_corr,ew20,ew50,extfuv,extg,exth,exti,extj,extk,extnuv,extr,extu,extuvm2,exty,extz,f_a,f_b,fa,fc,fg,fl_insample,flux_ratio_2c,fm16,fsmgr_ave,fsmgr_med,fuvmag,gmag,grp,grpabsrmag,grpcz,grpmb,grpms,grpn,grpnassoc,grprproj,grprproj_stack,grpsig,grpsig_stack,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,hei_5876_flux,hei_5876_flux_err,hiasym,hitelescope,imag,kin_blue_code,kin_done_blue,kin_done_hi,kin_done_red,kin_ifu_flag,kin_red_code,kin_slit_flag,limflag,logmbary_pc,logmgas,logmh,logmh_dyn,logmh_dyn_smooth,logmh_dyn_stack,logmh_s,logmstar,logmstar_16,logmstar_84,logmstare15,meanfsmgr,meanfsmgre15,mhi,mhi_corr,modelg_i,modelg_icorr,modelg_j,modelg_jcorr,modelg_k,modelg_kcorr,modelg_r,modelg_rcorr,modelu_i,modelu_icorr,modelu_j,modelu_jcorr,modelu_k,modelu_kcorr,modelu_r,modelu_rcorr,morph,morphel,mu_delta,name,name.1,neiii_3869_flux,neiii_3869_flux_err,nii_6548_flux,nii_6548_flux_err,nii_6584_flux,nii_6584_flux_err,nuvmag,oi_6300_flux,oi_6300_flux_err,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,oii_flux,oii_flux_err,oiii_4363_flux,oiii_4363_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,oiii_flux,oiii_flux_err,peaksnhi,r50,r50_deconv1,r50_deconv2c,r50_deconv2e,r90,radeg,resname,rmag,sdss_dr10_objid,sdss_dr10_specid,sdss_dr12_objid,sdss_dr12_specid,sdss_dr7_objid,sdss_dr7_specid,sfr_nuv,sfr_nuv_wise,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,uhmag,ukmag,umag,uvm2mag,uymag,vdisp,vrot,w20,w50,zmag
ECO06272,12.553,13.2986,12.1058,0.0,0.0,755.5533,11.32445,191.1038,6.1676,44.33524,4.260475,0.0,0.0,0.4212217,67.69821999999999,16.28558,4.178856,78.04858,4.936527,75.23465999999998,1.852801,221.2784,5.449416,21.6814,5.785151,0.0,0.0,28.405690000000003,1.810937,81.15911,5.174107,-9999.0,0.0,-9999.0,0.0,22.012970000000006,3.834047,173.3873,5.858898,120.8399,5.426213,,-19.4246,-19.9366,8.342702206619816,2.711118764964448,0.281,,,,,1.0,1.12102,,,,,0,5080.88,31.3666,0.990352,-0.0637302,,,,0.0349,0.0498,0.293,,0.0205,0.0227,0.1276,0.0205,,,0.028,,,0.0216,,,,,0.0,,,0.0,0.0,,,,0.048,0.0073,0.0264,0.0114,0.0046,0.11597,0.0348,0.0652,,,0.0187,,,0.0,0,0.0,,,1.0,0.486783,0.28183800000000003,,15.4507,3161.0,-21.718000000000004,5050.01,10.7715,10.4785,4.0,,0.204542,0.126425,106.13,106.092,772.5487650829872,19.45348364541688,270.1219458332123,13.658663678103554,85.74436670920805,8.915595386980135,136.44819054817026,10.087445401966804,23.002769134899772,3.4893930154724795,,,14.6422,,,,,,,,0,,9.41248,12.2569,0.0,12.4975,12.5145,11.8979,9.51,9.39,9.69,9.51,0.5136109999999999,0.486783,0.0,0.0,0.751667,0.39896,2.08912,1.52974,3.02392,2.33526,0.481318,0.249266,1.93719,1.30148,3.27465,2.43226,4.20945,3.23779,1.66685,1.15179,,L,8.3666,ECO06272,ECO06272,24.92417229307578,10.320842362353591,80.13519946696027,2.315456421559802,240.57545133272117,6.896373858051037,17.9023,26.754956433322906,2.9959339721503966,0.0,,0.0,,0.0,1.099465,-3.4985247530778096,-5.759140214960598,37.42867396549522,5.181977655031379,115.40403022072461,6.981140715387936,57.11277,2.737025,,10.048,,,,22.6351,200.216,notinresolve,14.9144,,,,,,,0.80953716,,185.09778427637872,6.057917487310926,130.1235779147475,4.6896214192724734,,,16.6285,,,,,,,14.4135
ECO06273,11.9561,13.0099,11.8134,11.57049,12.54232,1226.719,20.13985,389.4483,16.84822,89.4537,16.29569,0.0,0.0,53.23014000000001,11.31115,41.22288,9.945306,197.1833,15.52864,320.4191,6.863019,942.4092,20.18535,185.021,23.60174,30.66149,15.15276,670.1068,10.91271,1914.591,31.17916,1077.987,164.1779,25.98101,105.0042,113.0468,11.12035,339.0988,14.82032,285.2261,15.034629999999998,,-20.381,-20.8124,45.940657411042274,5.480112422817919,0.8379,,,,,1.0,1.199,,,,,0,6950.39,32.1908,1.43182,-0.0994854,,,,0.4764,0.0511,0.1946,,0.0436,0.0222,0.0,0.0205,,,0.0653,,,0.0254,,,,,0.0,,,0.0,0.0,,,,0.0606,0.0092,0.0333,0.0144,0.0059,0.146544,0.044,0.0824,,,0.0236,,,0.0,1,0.0,,,1.0,0.454996,0.630957,,15.2401,4722.0,-20.381,6950.39,10.0815,10.0215,1.0,,0.0,0.0,0.0,0.0,976.7553258308583,28.594446672459068,341.52284119960086,20.84247086354619,95.37155815446236,13.176017513197715,191.42776267267925,16.24527727144757,32.87720703569312,5.379338223806322,,,14.3143,,,,,,,,0,,9.26532,11.6069,0.0,0.0,0.0,11.5749,9.99,9.87,10.13,10.01,0.249534,0.454996,0.0,0.0,0.868553,0.561146,2.14096,1.71133,2.9969900000000003,2.52275,0.59339,0.373827,2.24207,1.72528,3.51447,2.87546,4.3705,3.68688,1.9669,1.53796,,L,8.9757,ECO06273,ECO06273,277.14627089293765,31.85421973253169,250.00127011244788,7.450334196836287,750.7208106178548,22.13354269843112,0.1465,96.14111279336485,6.370347871006489,5835828.553250795,3470078.691650473,-17619.578741654936,-9688.121934219642,37.38206,177.8805,37.11298467545426,10.226562365043932,615.8508539444032,33.90537070669686,1895.3492362658526,97.64112613227877,1006.007,10.72233,,7.46588,,,,19.2379,200.223,notinresolve,14.6476,,,,,,,0.62591428,,287.1337512734483,10.446337788535624,245.18585358968846,9.36070968865314,,,16.6618,,,,,,,14.1118
ECO06275,12.2748,13.0233,11.8507,12.90736,66.49235,3275.458,49.63671,971.9136,35.65458,241.799,39.98645,0.0,0.0,74.29567,33.37125,166.6977,37.62167,457.5391,33.69593,378.5571,10.39059,1113.403,30.56055,100.8033,49.88394,77.13377,124.4858,58.71078000000001,9.756178,167.7451,27.87479,4260.76,6293.587,0.0,0.0,130.2961,24.81016,407.3174,24.77037,303.2992,25.35808,,-19.2661,-19.5557,-5.838621002468848,-5.719272975088109,0.4771,,,,,1.0,1.05732,,,,,0,4965.15,26.3048,0.599909,-0.168648,,,,0.0265,0.0498,0.08900000000000001,,0.0207,0.021,0.0,0.0227,,,0.1172,,,0.0506,,,,,83114800.0,,,0.0,0.0,,,,0.0804,0.0122,0.0442,0.0191,0.0078,0.194426,0.0583,0.1093,,,0.0313,,,1.0,1,0.0,,,1.0,0.182263,0.125893,,15.7646,4724.0,-19.2661,4965.15,9.8505,9.6885,1.0,,0.0,0.0,0.0,0.0,1744.4820176032047,43.67803477215208,609.9587474137079,31.191286398042788,169.53312553366072,22.430580970457484,321.19804798268336,25.323993092786704,38.33529833904496,7.477708794288257,,ALFALFA,14.6832,,,,,,,,0,,9.36372,11.2819,0.0,0.0,0.0,11.3949,9.79,9.55,9.93,9.67,0.0815162,0.182263,1650420000.0,0.0,1.02569,0.747522,2.62228,2.24176,3.6571,3.21435,0.675053,0.468052,2.50016,1.87745,4.09676,3.37169,5.1315800000000005,4.34428,2.14953,1.59798,,E,9.31715,ECO06275,ECO06275,60.752651956287814,35.263100683143264,195.2046376567181,5.671684948526663,584.1783516254112,16.838641725039945,0.1944,52.19275647377353,6.771043913551407,0.0,,0.0,,0.0,1.074173,10.721163370839458,15.704401288876188,45.42549279880119,10.316342343768364,102.9441141054306,11.352044207683717,33.43951,3.926452,,5.41495,,,,15.9279,200.396,notinresolve,15.0464,,,,,,,0.27537328,,221.29249229124076,9.363244541182436,155.31626797716044,8.138277340208449,,,17.0139,,,,,,,14.3832
ECO06281,12.5055,13.3504,12.1781,4.543887000000002,20.20477,3111.483,73.34739,898.3206,28.48009,213.7081,11.90782,0.0,0.0,1.138609,50.19536,99.78362,6.7486130000000015,368.0857,15.55507,160.921,4.444634,473.2971,13.07245,94.46152,13.68448,1.753154,57.07717,506.8581,15.13589,1448.1660000000004,43.2454,0.0,0.0,-9999.0,0.0,72.72991,6.286726,498.1376,14.39632,350.7821,11.67034,,-19.2729,-19.6865,68.53162370641965,4.689016931014644,0.5614,,,,,1.0,1.10955,,,,,0,4381.59,30.5844,0.365105,0.0762272,,,,0.4014,0.1158,0.5429999999999999,,0.0209,0.0296,0.0,0.0245,,,0.0291,,,0.1094,,,,,0.0,,,0.0,0.0,,,,0.0805,0.0122,0.0443,0.0192,0.0078,0.19478,0.0584,0.1095,,,0.0314,,,0.0,1,0.0,,,1.0,0.494437,0.28183800000000003,,15.2207,4117.0,-19.7345,4357.43,10.1375,9.5545,2.0,,0.0113011,0.0979072,42.8223,50.0459,2472.2983869413474,41.22245979399413,864.4399954340374,26.4931380557969,263.6434329520245,13.524824454611332,420.0420875558026,17.320083789150573,91.809509395407,4.594232110621153,,,14.4915,,,,,,,,0,,9.4375,11.4029,0.0,11.3791,0.0,11.3269,9.41,9.25,9.61,9.43,0.515588,0.494437,0.0,0.0,0.6446189999999999,0.378523,1.8759,1.45162,2.73616,2.21548,0.412975,0.240622,1.75991,1.28825,2.99119,2.36135,3.85146,3.12521,1.52827,1.15035,,L,9.1458,ECO06281,ECO06281,107.5694692989196,12.010840261840528,136.27562548874798,2.7433257152359456,410.32831138880266,8.208968952137225,0.1948,64.27356116631918,4.108118570904095,0.0,,0.0,,0.0,1.096287,12.892598456269072,6.244335215120058,445.7573885524402,14.696448663067873,1344.7076510163622,38.35067049335479,1049.033,12.34543,,7.053730000000002,,,,26.6666,147.759,notinresolve,14.7682,,,,,,,0.63650876,,415.1401918130246,8.751959472507844,293.6522712232428,7.324237438820665,,,16.3863,,,,,,,14.2863
ECO06292,13.7619,14.6373,13.4395,0.0,0.0,265.0619,9.165316,88.6232,6.0453220000000005,24.93493,5.349977,0.0,0.0,3.158773,11.43456,16.04908,4.553595,50.75561,5.429094,11.83188,1.071167,34.799640000000004,3.150491,16.74224,7.858160000000002,0.0,0.0,52.77792,3.0223560000000003,150.7941,8.635303,0.0,0.0,0.0,0.0,17.52127,3.496262,63.94693,4.085129,43.542,3.128591,,-18.7745,-18.9962,4.717247754562863,1.2745189422828065,0.419,,,,,1.0,1.12427,,,,,0,5607.83,36.2756,0.6566310000000001,0.00209808,,,,0.1893,0.4337,0.3699,,0.0351,0.0376,0.1594,0.0208,,,0.0416,,,0.0231,,,,,0.0,,,0.0,0.0,,,,0.0459,0.006999999999999999,0.0252,0.0109,0.0044,0.11091,0.0333,0.0623,,,0.0179,,,0.0,0,0.0,,,1.0,1.44765,1.41254,,16.1399,595.0,-23.0429,5525.76,11.4175,11.3405,6.0,,0.17464200000000002,0.286527,276.24,123.918,226.46887603535615,7.415853372385294,79.18492169068398,5.398513015596013,22.620979710064262,3.4068371700146782,47.57608138319004,4.556238175447514,11.356763259823275,2.138839412056257,,,15.6258,,,,,,,,0,,9.60887,13.3079,0.0,13.0635,13.0048,13.2409,8.95,8.85,9.11,8.95,1.4485,1.44765,0.0,0.0,0.404253,0.241865,1.52903,1.25767,2.3337,1.9945,0.251467,0.149366,1.3234,1.0502,2.44818,2.06601,3.25285,2.80284,1.17061,0.957705,,L,7.689610000000001,ECO06292,ECO06292,14.755388676435889,4.293862766532561,9.699517989611511,0.5528145813022953,29.20625127353311,1.658536337568224,17.6734,12.521392302820608,1.510185799423608,0.0,,0.0,,0.0,1.15036,-1.1342840049124099,-2.2416403719219464,43.34981652581808,3.351068317630705,138.98543813311858,8.456969595188522,108.1583,2.543704,,10.7634,,,,24.9785,201.21400000000003,notinresolve,15.7773,,,,,,,0.47739279,,50.31470585639094,2.3353185840935256,35.31539690699458,1.835654831576497,,,17.0517,,,,,,,15.5458
ECO06298,13.2971,13.9155,12.7576,0.0,0.0,4631.001,100.7696,1444.0770000000002,41.78001,430.3169,20.33953,0.0,0.0,0.0,0.0,146.5834,9.714367,708.0921,26.32441,570.1622,10.9688,1676.948,32.26118,111.663,28.02504,0.0,0.0,204.2322,6.7223130000000015,583.5204,19.20661,1571.5,182.6871,1468.485,168.4163,92.05636,9.272347,806.7919,21.66732,573.1449,16.56257,,-19.7117,-20.0552,35.585072424808544,3.7284604931207856,0.8037,,,,,1.0,1.19691,,,,,0,6591.5,13.2981,1.51484,-0.141544,,,,0.2597,0.0671,0.2766,,0.0211,0.0213,0.0,0.0206,,,0.0276,,,0.0285,,,,,146481000.0,,,0.0,0.0,,,,0.0907,0.0138,0.0499,0.0216,0.0088,0.219378,0.0658,0.1233,,,0.0354,,,1.0,1,0.0,,,1.0,1.06602,0.630957,,15.5637,4741.0,-19.7117,6591.5,9.7875,9.3855,1.0,,0.0,0.0,0.0,0.0,3472.948296963822,52.985937050814,1214.3175863509869,33.523652006316055,364.8053223671924,16.969644214519437,627.1911756470628,23.21486791626513,110.90561070122685,4.903400784909309,,ALFALFA,15.0497,,,,,,,,0,,9.57402,11.3959,0.0,0.0,0.0,11.2589,9.37,9.25,9.61,9.37,1.06602,1.06602,2678520000.0,0.0,0.43668,0.209557,1.59916,1.22138,2.42908,1.95832,0.265867,0.122648,1.22638,0.84285,2.38886,1.85468,3.21878,2.59161,1.05557,0.755941,,L,9.14439,ECO06298,ECO06298,75.30657310635033,13.030879576741095,419.6046888432254,6.430198859644357,1261.7305703498794,19.16593577378546,0.2194,74.14597897749034,4.390206087382833,0.0,,0.0,,0.0,1.075419,8.255980520766867,7.04563643392323,175.03844881751948,8.05202952261374,479.5036711079402,14.772954116252597,308.8746,6.353325,,4.05252,,,,13.9581,201.473,notinresolve,15.2235,,,,,,,2.0030078,,596.3826955996602,11.435939090801867,423.91320444479624,8.791209086614277,,,16.3987,,,,,,,14.8958
ECO06335,13.9126,14.6944,13.8787,0.0,0.0,1395.243,75.91521999999998,420.6617,35.60986,106.4837,11.78615,0.0,0.0,5.016168,5.952232,46.93661,6.094382,201.2125,17.649620000000006,59.35308000000001,2.774836,174.5679,8.161282,49.22887,12.3212,4.849774,12.10895,276.9913,20.98094,791.4036,59.94553000000001,286293.0,2311934.0,324.315,435.1424,28.81805,4.1212870000000015,167.5387,11.3121,148.8789,8.654517,,-18.7608,-19.2837,31.280780339946407,2.094227012094408,0.4838,,,,,1.0,1.08896,,,,,0,6860.49,34.1531,0.961912,-0.0731812,,,,0.3907,0.1365,0.2668,,0.024,0.0283,0.0,0.0209,,,0.175,,,0.054000000000000006,,,,,0.0,,,0.0,0.0,,,,0.0415,0.0063,0.0228,0.0099,0.004,0.100245,0.0301,0.0563,,,0.0162,,,0.0,1,0.0,,,1.0,1.49401,1.41254,,16.5864,4769.0,-18.7608,6860.49,9.4935,9.1005,1.0,,0.0,0.0,0.0,0.0,1155.3322599025955,21.42994599012472,403.9623286372712,14.721471780586901,114.54827727594076,8.134308188272719,206.20130805537912,10.508877609931153,41.23528518327085,2.8934725882423713,,,15.9695,,,,,,,,0,,9.26118,11.1669,0.0,0.0,0.0,11.1509,9.09,8.99,9.33,9.09,1.49344,1.49401,0.0,0.0,0.57515,0.267977,1.81943,1.32082,2.71038,2.0901400000000003,0.35835300000000003,0.162889,1.67938,1.10181,2.92366,2.15465,3.81461,2.92397,1.46259,0.996721,,L,8.191510000000001,ECO06335,ECO06335,45.712762457957744,8.205168578490431,47.72046991585104,1.1881356192450323,143.51507655375792,3.5533160141657034,0.1002,23.98864496340816,2.0102025415140563,0.0,,0.0,,0.0,1.136164,2.310774964680911,3.8640625170643483,256.55302809729113,9.639755816790613,752.2759569656564,24.71945179009053,493.7285,6.103364,,5.881469999999998,,,,13.8259,202.755,notinresolve,16.2256,,,,,,,0.55762168,,135.07288326255542,3.9381244763870065,119.22181316669243,3.423101077046999,,,17.5075,,,,,,,15.752
ECO06341,13.3937,14.0781,12.9786,0.0,0.0,4483.701,122.4348,1366.6660000000004,72.11839,536.6712,70.05756,0.0,0.0,0.0,0.0,166.4743,37.07626,832.5403,66.98325,539.819,19.33942,1587.703,56.88066,509.4429,168.2573,0.0,128.1717,279.0249,17.93339,797.2139,51.23827,1423.29,1092.991,2758.8740000000007,872.1260000000002,168.4221,24.53988,883.9342,38.52247,679.3251,33.89725,,-18.8076,-19.1089,20.37373494798225,5.733490990081687,0.6174,,,,,1.0,1.02021,,,,,0,6869.43,14.1832,1.6363,-0.096241,,,,0.0969,0.0554,0.09,,0.0441,0.022,0.0,0.0207,,,0.0764,,,0.0307,,,,,0.0,,,0.0,0.0,,,,0.0979,0.0149,0.0538,0.0233,0.0095,0.236773,0.071,0.1331,,,0.0382,,,1.0,1,0.0,,,1.0,0.07174680000000001,0.0562341,,16.93,4774.0,-18.8076,6869.43,9.7085,9.6805,1.0,,0.0,0.0,0.0,0.0,2049.986616014807,50.634873747855565,716.7785370681144,36.98908621296741,250.64011898164063,31.695640155672866,407.5714566831561,31.9832967256921,75.49353303207896,9.011707012008433,,ALFALFA,15.8533,,,,,,,,1,,8.5939,11.1769,0.0,0.0,0.0,11.3959,9.67,9.51,9.81,9.67,0.0727462,0.07174680000000001,1226680000.0,0.0,0.996653,0.711637,2.63565,2.22907,3.66965,3.20569,0.626169,0.426661,2.22978,1.6538099999999998,3.86878,3.17124,4.90278,4.14786,1.8593,1.36883,,E,9.52661,ECO06341,ECO06341,201.89940439102287,56.00776498086822,239.14878478767974,6.425883695278936,714.9420801403412,19.03025842855702,0.2368,72.65809475350434,6.592595406587809,0.0,,0.0,,0.0,1.087958,13.901046588960098,19.201009114767093,142.94746907481897,13.830074421027383,418.92588885718214,23.096503821079413,118.3186,4.465244,,2.94375,,,,8.26348,203.079,notinresolve,16.2225,,,,,,,0.36275144,,400.3600470180666,12.8697112895016,303.22515278317485,10.587431534930467,,,18.1551,,,,,,,15.5269
ECO06351,14.0102,14.3297,13.7691,15.56207,16.32091,1420.57,16.66795,373.0669,7.983611,0.0,0.0,0.0,0.0,5.310319,10.09601,38.74043,5.333901,0.0,0.0,107.7588,2.525596,316.9376,7.428224,24.84864,20.31357,0.0,0.0,167.0101,2.948071,477.1717,8.423059,2345.752,813.9919,152.2883,198.2571,45.79112,5.834727,262.5452,8.190273,181.0877,6.1985769999999984,,-19.131,-19.5591,29.17493635427632,3.203932369439634,0.9241,,,,,1.0,1.11783,,,,,1,6914.81,9.5029,1.72385,-0.0697155,,,,0.1761,0.2799,0.3576,,0.0269,0.0249,0.1749,0.0209,,,0.03,,,0.0514,,,,,299378000.0,,,0.0,0.0,,,,0.1176,0.0179,0.0647,0.028,0.0114,0.284491,0.0853,0.1599,,,0.0459,,,1.0,0,0.0,,,1.0,2.6699,3.16228,,16.2538,3241.0,-21.5319,6979.93,10.7045,10.4775,4.0,,0.151062,0.101664,133.658,101.287,1584.5668680637766,29.8762629580689,554.0443594628589,20.586534034969368,0.0,,0.0,,50.018515730613146,3.9499000579056864,,ALFALFA,15.7765,,,,,,,,0,,9.53745,12.1459,0.0,12.3371,12.3796,11.9259,9.03,8.97,9.21,9.03,2.67153,2.6699,13679300000.0,0.0,0.404802,0.135916,1.5476299999999998,1.0924,2.36813,1.79564,0.24677800000000005,0.07915499999999999,1.21977,0.771055,2.3626,1.72754,3.1831,2.43078,1.06175,0.714294,,L,8.60943,ECO06351,ECO06351,59.67163135475943,15.967722020174598,117.40211562909893,2.609312026264504,352.83373979717834,7.784941290583912,17.7802,48.8144281290718,3.3822750183397567,0.0,,0.0,,0.0,1.084264,0.0,,240.90653025240172,10.295898361152812,695.5571805020328,24.025362252409252,414.186,6.308447,,3.1537,,,,6.98905,203.266,notinresolve,15.9277,,,,,,,1.2987746,,281.0469767304021,7.1637062046066164,192.9851561336376,5.557071811212211,,,17.1188,,,,,,,15.6178
ECO06373,13.5087,14.1919,13.5575,13.85079,6.58045,2255.224,38.30652,729.691,17.56223,194.6962,8.693033999999999,0.0,0.0,0.0,0.0,104.4155,5.722914,361.186,12.30257,146.0257,3.58954,429.4875,10.55747,216.9213,16.184,23.69173,7.92043,902.7405,15.02186,2579.259,42.91959,861.3657,63.84356,1084.348,56.4185,70.63134000000002,4.737551,277.5555,7.395175999999998,185.7574,6.015726,,-19.0683,-19.3735,66.36078368619083,2.81754453862161,0.6707,,,,,1.0,1.12066,,,,,0,6527.7,-0.3985,0.665383,-0.0213833,,,,0.7229,0.2938,0.3823,,0.0256,0.0213,0.0,0.0206,,,0.0277,,,0.0502,,,,,0.0,,,0.0,0.0,,,,0.1182,0.0179,0.065,0.0281,0.0114,0.28575300000000003,0.0857,0.1606,,,0.0461,,,0.0,1,1.0,,,1.0,2.14916,3.16228,,16.1159,4794.0,-19.0683,6527.7,9.8225,9.0215,1.0,,0.0,0.0,0.0,0.0,1825.5540587045693,23.082820605417062,638.3056149316678,15.439795438829934,183.13761719440745,8.065511526504169,323.6412843821372,10.751944748908102,87.37732074394116,3.142594020237845,,,15.7207,,,,,,,,0,,9.74099,11.2359,0.0,0.0,0.0,11.1219,9.01,8.93,9.23,9.01,2.14916,2.14916,0.0,0.0,0.35532,0.166409,1.50924,1.18937,2.34302,1.94185,0.209723,0.0920162,1.12287,0.808372,2.27679,1.83134,3.11057,2.58381,0.977274,0.73398,,L,8.36035,ECO06373,ECO06373,212.3970403730469,11.780763702915108,114.55135973051935,1.7520200591430168,344.73498059108164,5.237914253349809,0.2858,54.02954724872088,2.447010905746265,1424235.5827375352,2981313.336094169,-754.8993479994356,-1693.8083457580378,13.95749,125.1934,20.29954034671102,4.0887805643697135,771.0020429163344,17.96613361096038,2303.781433758269,49.41292072609992,1661.615,11.43369,,4.35473,,,,9.66207,204.564,notinresolve,15.8657,,,,,,,1.0530873,,221.60001071379597,4.60546734331258,151.87959610426148,3.4598698269826835,,,16.9951,,,,,,,15.5269
ECO06382,13.9005,15.0676,14.1142,6.5402809999999985,7.010278,4872.867,89.20236,1452.116,36.01956,377.7581,14.0074,0.0,0.0,78.71231999999998,29.25993,166.8579,6.858596,656.7462,19.17746,241.5414,4.912753,710.4158,14.44927,173.7694,13.4483,105.8309,27.54185,972.753,22.38724,2779.294000000001,63.96355,2359.246,365.663,132881.3,1607198.0,60.82171,5.708001,566.1135,13.360879999999998,411.2067,10.69181,,-18.7388,-19.0555,123.2174986078985,3.4954086111562117,0.6414,,,,,1.0,1.12471,,,,,0,6611.0,-0.753,0.611413,0.0970402,,,,0.8472,0.126,0.3501,,0.0216,0.0376,0.0,0.0406,,,0.0356,,,0.0365,,,,,0.0,,,0.0,0.0,,,,0.108,0.0164,0.0594,0.0257,0.0104,0.261177,0.0783,0.1468,,,0.0421,,,0.0,1,1.0,,,1.0,1.18679,1.41254,,16.5508,4801.0,-18.7388,6611.0,9.7185,8.9705,1.0,,0.0,0.0,0.0,0.0,4350.246010537264,48.59036606531139,1521.065038649393,30.298306082130534,409.29488114406684,13.241242136073039,725.1691772666762,19.097690505098697,165.5414347846467,4.023177799972866,,,16.0623,,,,,,,,0,,9.62887,11.1619,0.0,0.0,0.0,11.0999,8.97,8.83,9.19,8.97,1.18679,1.18679,0.0,0.0,0.413813,0.198782,1.55913,1.20009,2.37706,1.92888,0.251406,0.11618599999999997,1.19404,0.832254,2.33936,1.83356,3.15729,2.56235,1.0316299999999998,0.749659,,E,9.03484,ECO06382,ECO06382,192.86288194596557,11.024316174202424,211.5464066074681,2.6364490005589043,636.9296393378313,7.882835489714551,0.2612,50.799557580525075,2.771740773454559,0.0,,1093173.4378864877,330651.8415656156,175.6476,25884.13,16.097654999304027,4.9250807891920205,970.0812158865327,19.465707614917086,2943.0325817925604,54.08844049265272,2266.063,15.89817,,2.39203,,,,6.67127,204.96400000000003,notinresolve,16.2153,,,,,,,0.80127779,,496.416218864718,7.402825577246473,360.66978764708017,5.703467881327287,,,17.3897,,,,,,,15.8905
ECO06388,12.5713,13.8093,12.5347,0.0,0.0,1454.933,53.26319,426.1596,24.38015,104.9943,17.5855,0.0,0.0,18.20665,15.751179999999998,39.5652,4.986138,204.8438,18.52309,76.60455,3.760121,225.3075,11.05918,53.13417,20.06453,34.58535,71.12646,222.5026,12.08085,635.7216,34.51672,-9999.0,0.0,-9999.0,0.0,35.98827,5.002767,234.3459,10.94893,167.0676,9.126739,,-19.1396,-19.6347,32.21071618997171,3.3291553527533617,0.2777,,,,,1.0,1.10222,,,,,0,4748.47,32.0281,0.786392,-0.0645466,,,,0.3341,0.1907,0.2154,,0.0211,0.0215,0.0,0.0214,,,0.0293,,,0.0249,,,,,0.0,,,0.0,0.0,,,,0.06,0.0091,0.033,0.0143,0.0058,0.145054,0.0435,0.0815,,,0.0234,,,0.0,1,0.0,,,1.0,0.8659540000000001,0.630957,,15.4679,4807.0,-19.417,4817.94,9.9395,9.4025,2.0,,0.0762418,0.121938,123.133,122.661,1215.9114466484814,26.043419744100863,425.1438624645041,18.203195543680252,117.06701375065028,11.294532598945821,226.405153148849,14.001001709126136,38.71211592222862,4.036621269327982,,,14.8353,,,,,,,,0,,9.73104,11.3179,0.0,12.2382,0.0,11.2669,9.25,9.11,9.47,9.25,0.866057,0.8659540000000001,0.0,0.0,0.568819,0.245045,1.80387,1.27134,2.67372,2.01274,0.354042,0.148024,1.47495,0.919403,2.71001,1.9457,3.57985,2.6871,1.26018,0.822382,,L,7.9649100000000015,ECO06388,ECO06388,56.740780848906205,14.066700400285528,63.18107938071631,1.7299224163670617,189.87826634937096,5.16611922960684,0.1451,24.79677882065487,2.8844612169940063,0.0,,0.0,,0.0,1.124721,8.645042151000574,6.46519387424493,205.7699967726897,9.83700136846176,648.0670855131667,25.357436868007284,383.1842,6.221826999999998,,13.5686,,,,32.5891,205.523,notinresolve,15.0612,,,,,,,1.2206919,,194.37360330207886,5.447824699650104,136.1787327148659,4.601043026149097,,,16.4225,,,,,,,14.6724
